age_group,gender,counts,proportion,deaths,death_rate
0 - 9,female,5,0.006060606060606061,0.0,0.0
0 - 9,male,10,0.012121212121212121,0.0,0.0
10 - 19,female,6,0.007272727272727273,0.0,0.0
10 - 19,male,6,0.007272727272727273,0.0,0.0
20 - 29,female,44,0.05333333333333334,0.0,0.0
20 - 29,male,48,0.05818181818181818,0.0,0.0
30 - 39,female,60,0.07272727272727272,0.0,0.0
30 - 39,male,86,0.10424242424242425,3.0,0.05172413793103448
40 - 49,female,47,0.05696969696969697,1.0,0.017241379310344827
40 - 49,male,79,0.09575757575757576,2.0,0.034482758620689655
50 - 59,female,77,0.09333333333333334,1.0,0.017241379310344827
50 - 59,male,105,0.12727272727272726,7.0,0.1206896551724138
60 - 69,female,60,0.07272727272727272,4.0,0.06896551724137931
60 - 69,male,73,0.08848484848484849,11.0,0.1896551724137931
70 - 79,female,35,0.04242424242424243,3.0,0.05172413793103448
70 - 79,male,45,0.05454545454545454,10.0,0.1724137931034483
80 - 89,female,13,0.01575757575757576,5.0,0.08620689655172414
80 - 89,male,24,0.02909090909090909,11.0,0.1896551724137931
90 - 99,female,2,0.0024242424242424242,0.0,0.0
90 - 99,male,0,0.0,0.0,0.0
100+,female,0,0.0,0.0,0.0
100+,male,0,0.0,0.0,0.0
